date,platform,followers,impressions,reach,engagement,likes,comments,shares,saves,clicks
2024-12-28,Instagram,61155,320518,224218,38098,18710,997,840,1323.0,
2024-12-29,Instagram,54675,286555,200459,34061,16728,891,751,1183.0,
2024-12-30,Instagram,60193,262897,183909,31249,15346,818,689,1085.0,
2024-12-31,Instagram,47710,208377,145770,24768,12164,648,546,860.0,
2024-01-01,Facebook,24726,164102,103395,19106,11593,718,188,,467.0
2024-01-02,Facebook,27599,183167,115408,21325,12940,801,210,,521.0
2024-01-03,Facebook,20874,138535,87286,16129,9787,606,158,,394.0
2024-01-04,Facebook,27795,184469,116228,21477,13032,807,211,,525.0
2024-01-05,Facebook,19950,132402,83422,15415,9354,579,151,,377.0
2024-01-06,Facebook,24298,193507,121922,22529,13670,846,221,,551.0
2024-01-07,Facebook,27282,217276,136898,25297,15350,950,249,,618.0
2024-01-08,Facebook,25593,169850,107017,19775,11999,743,194,,483.0
2024-01-09,Facebook,19822,131556,82889,15316,9294,575,150,,374.0
2024-01-10,Facebook,23909,158679,99979,18474,11210,694,182,,451.0
2024-01-11,Facebook,24955,165618,104350,19282,11700,724,189,,471.0
2024-01-12,Facebook,26575,176369,111124,20534,12460,771,202,,502.0
2024-01-13,Facebook,23873,190125,119791,22135,13432,831,218,,541.0
2024-01-14,Facebook,28285,225264,141931,26227,15914,985,258,,641.0
2024-01-15,Facebook,28028,186013,117201,21657,13141,813,213,,529.0
2024-01-16,Facebook,19595,130044,81937,15140,9187,569,149,,370.0
2024-01-17,Facebook,19375,128589,81019,14971,9084,562,147,,366.0
2024-01-18,Facebook,21077,139883,88136,16286,9882,612,160,,398.0
2024-01-19,Facebook,23666,157068,98963,18287,11096,687,180,,447.0
2024-01-20,Facebook,21596,171993,108367,20024,12151,752,197,,489.0
2024-01-21,Facebook,19806,157739,99386,18365,11144,690,180,,449.0
2024-01-22,Facebook,19435,128987,81270,15017,9112,564,147,,367.0
2024-01-23,Facebook,21809,144742,91197,16852,10225,633,166,,412.0
2024-01-24,Facebook,19593,130033,81929,15139,9186,568,149,,370.0
2024-01-25,Facebook,24230,160810,101321,18722,11360,703,184,,458.0
2024-01-26,Facebook,19873,131893,83102,15356,9318,577,151,,375.0
2024-01-27,Facebook,25001,199108,125451,23181,14066,871,228,,567.0
2024-01-28,Facebook,22373,178178,112264,20744,12588,779,204,,507.0
2024-01-29,Facebook,22890,151913,95715,17687,10732,664,174,,432.0
2024-01-30,Facebook,22102,146682,92420,17078,10362,641,168,,417.0
2024-01-31,Facebook,22793,151272,95311,17612,10687,661,173,,430.0
2024-02-01,Facebook,20161,133800,84303,15578,9452,585,153,,381.0
2024-02-02,Facebook,25888,171811,108252,20003,12138,751,197,,489.0
2024-02-03,Facebook,23265,185282,116740,21572,13089,810,212,,527.0
2024-02-04,Facebook,28694,228524,143985,26606,16144,999,262,,650.0
2024-02-05,Facebook,23595,156593,98664,18231,11063,685,179,,446.0
2024-02-06,Facebook,26274,174374,109867,20302,12319,763,200,,496.0
2024-02-07,Facebook,25412,168653,106263,19636,11915,737,193,,480.0
2024-02-08,Facebook,22060,146405,92245,17045,10343,640,167,,417.0
2024-02-09,Facebook,23465,155729,98120,18131,11002,681,178,,443.0
2024-02-10,Facebook,21221,169006,106485,19677,11940,739,193,,481.0
2024-02-11,Facebook,28703,228593,144029,26614,16149,1000,262,,651.0
2024-02-12,Facebook,24358,161659,101856,18821,11420,707,185,,460.0
2024-02-13,Facebook,29142,193406,121859,22517,13663,846,221,,550.0
2024-02-14,Facebook,22063,146427,92259,17048,10344,640,167,,417.0
2024-02-15,Facebook,27984,185721,117017,21623,13120,812,213,,529.0
2024-02-16,Facebook,24514,162691,102506,18941,11493,711,186,,463.0
2024-02-17,Facebook,26828,213658,134619,24875,15094,934,245,,608.0
2024-02-18,Facebook,19661,156582,98657,18230,11062,685,179,,446.0
2024-02-19,Facebook,24413,162023,102085,18864,11446,708,185,,461.0
2024-02-20,Facebook,27093,179806,113290,20934,12703,786,206,,512.0
2024-02-21,Facebook,27489,182439,114949,21241,12889,798,209,,519.0
2024-02-22,Facebook,27721,183975,115916,21419,12997,805,211,,524.0
2024-02-23,Facebook,25537,169479,106783,19732,11973,741,194,,482.0
2024-02-24,Facebook,28128,224014,141144,26081,15826,980,256,,638.0
2024-02-25,Facebook,22057,175667,110682,20452,12410,768,201,,500.0
2024-02-26,Facebook,27587,183090,115359,21316,12935,801,210,,521.0
2024-02-27,Facebook,27549,182832,115196,21286,12916,800,209,,520.0
2024-02-28,Facebook,28188,187072,117868,21780,13216,818,214,,532.0
2024-02-29,Facebook,22278,147852,93156,17214,10445,646,169,,421.0
2024-03-01,Facebook,28920,191931,120929,22346,13559,839,220,,546.0
2024-03-02,Facebook,22016,175340,110476,20414,12387,767,201,,499.0
2024-03-03,Facebook,23714,188862,118996,21988,13342,826,216,,537.0
2024-03-04,Facebook,28481,189019,119094,22007,13353,827,216,,538.0
2024-03-05,Facebook,25459,168962,106457,19672,11936,739,193,,481.0
2024-03-06,Facebook,23858,158340,99765,18435,11186,692,181,,451.0
2024-03-07,Facebook,23737,157536,99258,18341,11129,689,180,,448.0
2024-03-08,Facebook,22391,148606,93632,17302,10498,650,170,,423.0
2024-03-09,Facebook,28311,225473,142063,26251,15929,986,258,,642.0
2024-03-10,Facebook,22084,175881,110817,20477,12425,769,201,,500.0
2024-03-11,Facebook,25945,172192,108493,20048,12165,753,197,,490.0
2024-03-12,Facebook,25131,166785,105086,19418,11783,729,191,,475.0
2024-03-13,Facebook,21276,141201,88966,16439,9975,617,161,,402.0
2024-03-14,Facebook,24562,163014,102710,18979,11516,713,186,,464.0
2024-03-15,Facebook,24536,162840,102600,18959,11504,712,186,,463.0
2024-03-16,Facebook,22133,176272,111063,20523,12453,771,202,,502.0
2024-03-17,Facebook,27983,222859,140416,25947,15744,975,255,,634.0
2024-03-18,Facebook,23471,155771,98146,18136,11004,681,178,,443.0
2024-03-19,Facebook,22255,147704,93063,17196,10435,646,169,,420.0
2024-03-20,Facebook,27957,185539,116902,21602,13108,811,212,,528.0
2024-03-21,Facebook,25267,167690,105656,19523,11847,733,192,,477.0
2024-03-22,Facebook,28256,187528,118155,21833,13248,820,215,,534.0
2024-03-23,Facebook,23094,183919,115881,21413,12993,804,210,,523.0
2024-03-24,Facebook,27926,222407,140131,25894,15712,973,255,,633.0
2024-03-25,Facebook,22937,152226,95912,17723,10754,666,174,,433.0
2024-03-26,Facebook,20325,134890,84990,15705,9529,590,154,,384.0
2024-03-27,Facebook,20922,138854,87487,16166,9809,607,159,,395.0
2024-03-28,Facebook,30438,202008,127278,23519,14271,883,231,,575.0
2024-03-29,Facebook,25891,171832,108266,20006,12139,751,197,,489.0
2024-03-30,Facebook,21449,170822,107629,19888,12068,747,195,,486.0
2024-03-31,Facebook,24839,197818,124639,23031,13975,865,226,,563.0
2024-04-01,Facebook,21198,140687,88642,16380,9939,615,161,,400.0
2024-04-02,Facebook,27559,182899,115238,21294,12921,800,209,,520.0
2024-04-03,Facebook,25403,168590,106223,19628,11910,737,193,,480.0
2024-04-04,Facebook,26188,173805,109509,20235,12279,760,199,,495.0
2024-04-05,Facebook,24459,162328,102277,18899,11468,710,186,,462.0
2024-04-06,Facebook,23268,185308,116757,21575,13091,810,212,,527.0
2024-04-07,Facebook,21940,174729,110091,20343,12344,764,200,,497.0
2024-04-08,Facebook,25618,170021,107125,19795,12011,743,195,,484.0
2024-04-09,Facebook,28434,188705,118897,21970,13331,825,216,,537.0
2024-04-10,Facebook,28113,186576,117555,21722,13181,816,214,,531.0
2024-04-11,Facebook,24603,163283,102879,19010,11535,714,187,,465.0
2024-04-12,Facebook,23024,152804,96276,17790,10795,668,175,,435.0
2024-04-13,Facebook,29631,235984,148686,27475,16671,1032,270,,672.0
2024-04-14,Facebook,29736,236821,149213,27572,16731,1036,271,,674.0
2024-04-15,Facebook,26211,173952,109601,20252,12289,761,199,,495.0
2024-04-16,Facebook,24040,159547,100525,18575,11271,698,183,,454.0
2024-04-17,Facebook,28313,187904,118392,21877,13275,822,215,,535.0
2024-04-18,Facebook,27123,180007,113417,20958,12717,787,206,,512.0
2024-04-19,Facebook,21475,142524,89800,16593,10069,623,163,,405.0
2024-04-20,Facebook,27521,219177,138096,25518,15484,959,251,,624.0
2024-04-21,Facebook,27280,217262,136889,25295,15349,950,249,,618.0
2024-04-22,Facebook,22554,149688,94313,17427,10575,654,171,,426.0
2024-04-23,Facebook,30625,203248,128060,23663,14359,889,233,,578.0
2024-04-24,Facebook,22237,147581,92986,17182,10426,645,169,,420.0
2024-04-25,Facebook,22119,146800,92494,17091,10371,642,168,,418.0
2024-04-26,Facebook,25722,170706,107556,19875,12060,746,195,,486.0
2024-04-27,Facebook,22133,176267,111060,20522,12452,771,202,,502.0
2024-04-28,Facebook,20955,166888,105151,19430,11790,730,191,,475.0
2024-04-29,Facebook,27049,179519,113109,20901,12682,785,205,,511.0
2024-04-30,Facebook,31276,207571,130784,24167,14664,908,238,,591.0
2024-05-01,Facebook,23476,155804,98167,18140,11007,681,178,,443.0
2024-05-02,Facebook,22662,150403,94764,17511,10625,658,172,,428.0
2024-05-03,Facebook,29438,195370,123096,22746,13802,854,224,,556.0
2024-05-04,Facebook,27485,218890,137915,25485,15464,957,251,,623.0
2024-05-05,Facebook,28509,227048,143055,26434,16040,993,260,,646.0
2024-05-06,Facebook,21137,140280,88386,16332,9910,613,160,,399.0
2024-05-07,Facebook,28660,190206,119843,22145,13437,832,218,,541.0
2024-05-08,Facebook,26336,174785,110126,20350,12348,764,200,,497.0
2024-05-09,Facebook,21362,141774,89327,16506,10016,620,162,,403.0
2024-05-10,Facebook,29333,194676,122659,22665,13753,851,223,,554.0
2024-05-11,Facebook,26425,210453,132599,24502,14868,920,241,,599.0
2024-05-12,Facebook,22829,181810,114553,21167,12844,795,208,,517.0
2024-05-13,Facebook,26481,175750,110734,20462,12416,769,201,,500.0
2024-05-14,Facebook,26901,178531,112486,20786,12612,781,204,,508.0
2024-05-15,Facebook,29444,195409,123121,22751,13805,855,224,,556.0
2024-05-16,Facebook,23707,157334,99131,18318,11115,688,180,,448.0
2024-05-17,Facebook,24257,160988,101433,18743,11373,704,184,,458.0
2024-05-18,Facebook,28139,224099,141198,26091,15832,980,257,,638.0
2024-05-19,Facebook,30004,238957,150559,27821,16881,1045,274,,680.0
2024-05-20,Facebook,29434,195341,123078,22743,13800,854,224,,556.0
2024-05-21,Facebook,31510,209120,131759,24347,14773,915,239,,595.0
2024-05-22,Facebook,22000,146006,91993,16999,10315,638,167,,415.0
2024-05-23,Facebook,28327,187998,118451,21888,13281,822,215,,535.0
2024-05-24,Facebook,25078,166438,104867,19378,11758,728,190,,474.0
2024-05-25,Facebook,26111,207948,131021,24211,14691,909,238,,592.0
2024-05-26,Facebook,31607,251721,158601,29307,17783,1101,288,,716.0
2024-05-27,Facebook,29457,195500,123178,22761,13811,855,224,,556.0
2024-05-28,Facebook,30321,201232,126789,23429,14216,880,230,,573.0
2024-05-29,Facebook,28927,191977,120958,22351,13562,840,220,,546.0
2024-05-30,Facebook,31445,208690,131488,24297,14743,913,239,,594.0
2024-05-31,Facebook,26421,175346,110480,20415,12387,767,201,,499.0
2024-06-01,Facebook,24308,193589,121974,22539,13676,847,222,,551.0
2024-06-02,Facebook,21895,174372,109866,20301,12319,762,200,,496.0
2024-06-03,Facebook,21854,145039,91384,16886,10246,634,166,,413.0
2024-06-04,Facebook,23770,157756,99397,18367,11145,690,180,,449.0
2024-06-05,Facebook,31495,209022,131698,24336,14767,914,239,,595.0
2024-06-06,Facebook,29771,197578,124487,23003,13958,864,226,,562.0
2024-06-07,Facebook,26676,177042,111548,20612,12507,774,203,,504.0
2024-06-08,Facebook,28480,226816,142909,26407,16024,992,260,,646.0
2024-06-09,Facebook,22265,177318,111722,20644,12527,775,203,,505.0
2024-06-10,Facebook,24636,163503,103018,19036,11551,715,187,,465.0
2024-06-11,Facebook,31036,205977,129779,23981,14551,901,236,,586.0
2024-06-12,Facebook,32239,213961,134810,24911,15116,936,245,,609.0
2024-06-13,Facebook,25449,168896,106416,19664,11932,739,193,,481.0
2024-06-14,Facebook,31441,208666,131473,24294,14741,913,239,,594.0
2024-06-15,Facebook,24456,194770,122718,22676,13760,852,223,,554.0
2024-06-16,Facebook,28264,225096,141825,26207,15902,984,258,,641.0
2024-06-17,Facebook,28780,191003,120345,22238,13494,835,219,,544.0
2024-06-18,Facebook,31870,211513,133267,24626,14943,925,242,,602.0
2024-06-19,Facebook,31169,206861,130336,24084,14614,905,237,,589.0
2024-06-20,Facebook,32281,214242,134987,24943,15135,937,245,,610.0
2024-06-21,Facebook,29625,196613,123880,22891,13890,860,225,,560.0
2024-06-22,Facebook,30349,241698,152286,28140,17075,1057,277,,688.0
2024-06-23,Facebook,28148,224175,141245,26100,15837,980,257,,638.0
2024-06-24,Facebook,23774,157780,99412,18370,11146,690,180,,449.0
2024-06-25,Facebook,28617,189921,119663,22112,13417,831,217,,540.0
2024-06-26,Facebook,31985,212273,133746,24714,14996,928,243,,604.0
2024-06-27,Facebook,32174,213529,134537,24860,15085,934,244,,608.0
2024-06-28,Facebook,31174,206893,130357,24088,14616,905,237,,589.0
2024-06-29,Facebook,30828,245518,154693,28585,17345,1074,281,,699.0
2024-06-30,Facebook,26541,211377,133182,24610,14933,924,242,,602.0
2024-07-01,Facebook,26585,176439,111168,20542,12465,772,202,,502.0
2024-07-02,Facebook,26424,175368,110494,20417,12389,767,201,,499.0
2024-07-03,Facebook,30892,205022,129177,23870,14484,897,235,,583.0
2024-07-04,Facebook,25752,170908,107684,19898,12074,747,196,,486.0
2024-07-05,Facebook,22259,147729,93079,17199,10436,646,169,,420.0
2024-07-06,Facebook,23130,184208,116063,21447,13014,806,211,,524.0
2024-07-07,Facebook,24784,197383,124365,22981,13944,863,226,,562.0
2024-07-08,Facebook,32510,215758,135942,25120,15242,944,247,,614.0
2024-07-09,Facebook,27913,185247,116718,21568,13087,810,212,,527.0
2024-07-10,Facebook,26350,174875,110183,20360,12354,765,200,,498.0
2024-07-11,Facebook,28538,189396,119332,22051,13380,828,217,,539.0
2024-07-12,Facebook,25301,167917,105799,19550,11863,734,192,,478.0
2024-07-13,Facebook,23676,188561,118806,21953,13321,825,216,,537.0
2024-07-14,Facebook,24619,196069,123537,22828,13851,857,224,,558.0
2024-07-15,Facebook,30610,203150,127998,23652,14352,888,233,,578.0
2024-07-16,Facebook,28827,191319,120544,22275,13516,837,219,,544.0
2024-07-17,Facebook,31399,208388,131299,24262,14722,911,239,,593.0
2024-07-18,Facebook,32604,216383,136336,25193,15287,946,248,,616.0
2024-07-19,Facebook,31407,208435,131328,24267,14725,912,239,,593.0
2024-07-20,Facebook,28199,224579,141499,26147,15866,982,257,,639.0
2024-07-21,Facebook,28708,228635,144055,26619,16152,1000,262,,651.0
2024-07-22,Facebook,26106,173259,109165,20172,12240,758,198,,493.0
2024-07-23,Facebook,24262,161019,101452,18747,11375,704,184,,458.0
2024-07-24,Facebook,32263,214118,134909,24929,15127,936,245,,609.0
2024-07-25,Facebook,32933,218568,137713,25447,15441,956,250,,622.0
2024-07-26,Facebook,31539,209311,131880,24369,14787,915,240,,596.0
2024-07-27,Facebook,33874,269777,169978,31409,19059,1180,309,,768.0
2024-07-28,Facebook,29710,236611,149080,27548,16716,1035,271,,673.0
2024-07-29,Facebook,25179,167106,105288,19455,11805,731,191,,475.0
2024-07-30,Facebook,33859,224709,141582,26162,15875,983,257,,640.0
2024-07-31,Facebook,27861,184905,116502,21528,13063,809,212,,526.0
2024-08-01,Facebook,22703,150672,94933,17542,10644,659,172,,429.0
2024-08-02,Facebook,31852,211391,133190,24611,14934,924,242,,602.0
2024-08-03,Facebook,32879,261847,164981,30486,18499,1145,300,,745.0
2024-08-04,Facebook,30568,243445,153387,28343,17199,1065,279,,693.0
2024-08-05,Facebook,26318,174668,110052,20336,12340,764,200,,497.0
2024-08-06,Facebook,33868,224771,141621,26169,15879,983,257,,640.0
2024-08-07,Facebook,32457,215404,135719,25079,15217,942,247,,613.0
2024-08-08,Facebook,25586,169810,106991,19770,11996,743,194,,483.0
2024-08-09,Facebook,25446,168880,106406,19662,11931,738,193,,481.0
2024-08-10,Facebook,28084,223662,140922,26040,15801,978,256,,637.0
2024-08-11,Facebook,24318,193670,122025,22548,13682,847,222,,551.0
2024-08-12,Facebook,26461,175616,110650,20446,12406,768,201,,500.0
2024-08-13,Facebook,23660,157026,98937,18282,11093,687,180,,447.0
2024-08-14,Facebook,31461,208800,131558,24310,14751,913,239,,594.0
2024-08-15,Facebook,27267,180964,114020,21069,12784,791,207,,515.0
2024-08-16,Facebook,31526,209227,131827,24360,14781,915,240,,595.0
2024-08-17,Facebook,25837,205770,129649,23957,14537,900,236,,586.0
2024-08-18,Facebook,34187,272266,171546,31699,19235,1191,312,,775.0
2024-08-19,Facebook,32550,216021,136108,25151,15261,945,247,,615.0
2024-08-20,Facebook,23575,156459,98579,18216,11053,684,179,,445.0
2024-08-21,Facebook,29308,194505,122551,22646,13741,851,223,,554.0
2024-08-22,Facebook,23684,157183,99036,18300,11104,687,180,,447.0
2024-08-23,Facebook,33058,219396,138234,25544,15500,960,251,,624.0
2024-08-24,Facebook,29651,236141,148785,27493,16683,1033,270,,672.0
2024-08-25,Facebook,26567,211582,133311,24634,14947,925,242,,602.0
2024-08-26,Facebook,24684,163824,103220,19073,11573,716,187,,466.0
2024-08-27,Facebook,24722,164075,103378,19103,11591,717,188,,467.0
2024-08-28,Facebook,30315,201191,126764,23424,14213,880,230,,573.0
2024-08-29,Facebook,25848,171545,108085,19972,12119,750,196,,488.0
2024-08-30,Facebook,26166,173653,109413,20218,12268,759,199,,494.0
2024-08-31,Facebook,33419,266147,167690,30987,18802,1164,305,,758.0
2024-09-01,Facebook,30138,240024,151231,27945,16957,1050,275,,683.0
2024-09-02,Facebook,31203,207087,130479,24110,14630,906,237,,589.0
2024-09-03,Facebook,26289,174472,109929,20313,12326,763,200,,496.0
2024-09-04,Facebook,29435,195351,123084,22744,13801,854,224,,556.0
2024-09-05,Facebook,28587,189726,119540,22089,13403,830,217,,540.0
2024-09-06,Facebook,33837,224565,141491,26145,15865,982,257,,639.0
2024-09-07,Facebook,29979,238755,150432,27797,16867,1044,273,,680.0
2024-09-08,Facebook,26386,210136,132399,24465,14845,919,241,,598.0
2024-09-09,Facebook,33033,219231,138130,25524,15488,959,251,,624.0
2024-09-10,Facebook,30711,203822,128422,23730,14399,891,233,,580.0
2024-09-11,Facebook,29397,195097,122924,22714,13783,853,223,,555.0
2024-09-12,Facebook,33261,220744,139084,25700,15595,965,253,,628.0
2024-09-13,Facebook,26490,175808,110771,20469,12420,769,201,,500.0
2024-09-14,Facebook,29171,232320,146377,27048,16413,1016,266,,661.0
2024-09-15,Facebook,32841,261545,164791,30451,18477,1144,300,,744.0
2024-09-16,Facebook,34506,229007,144289,26662,16178,1002,262,,652.0
2024-09-17,Facebook,27874,184988,116555,21537,13069,809,212,,526.0
2024-09-18,Facebook,32148,213357,134429,24840,15073,933,244,,607.0
2024-09-19,Facebook,31721,210522,132643,24510,14873,921,241,,599.0
2024-09-20,Facebook,27239,180778,113902,21047,12771,791,207,,514.0
2024-09-21,Facebook,32886,261903,165016,30492,18503,1145,300,,745.0
2024-09-22,Facebook,32076,255453,160952,29742,18047,1117,293,,727.0
2024-09-23,Facebook,28700,190473,120011,22176,13456,833,218,,542.0
2024-09-24,Facebook,29643,196734,123955,22905,13898,860,225,,560.0
2024-09-25,Facebook,28464,188905,119023,21993,13345,826,216,,538.0
2024-09-26,Facebook,31825,211210,133077,24590,14921,924,242,,601.0
2024-09-27,Facebook,32745,217315,136923,25301,15352,950,249,,618.0
2024-09-28,Facebook,25955,206710,130241,24066,14603,904,237,,588.0
2024-09-29,Facebook,28007,223047,140534,25969,15757,975,255,,635.0
2024-09-30,Facebook,33339,221260,139409,25760,15631,968,253,,630.0
2024-10-01,Facebook,27819,184629,116329,21496,13043,807,211,,525.0
2024-10-02,Facebook,33131,219880,138539,25600,15534,962,252,,626.0
2024-10-03,Facebook,35573,236087,148751,27487,16679,1033,270,,672.0
2024-10-04,Facebook,29762,197521,124452,22997,13954,864,226,,562.0
2024-10-05,Facebook,25478,202904,127843,23623,14334,887,232,,577.0
2024-10-06,Facebook,28249,224974,141749,26193,15894,984,258,,640.0
2024-10-07,Facebook,28479,189005,119086,22005,13352,827,216,,538.0
2024-10-08,Facebook,27792,184448,116214,21475,13030,807,211,,525.0
2024-10-09,Facebook,32928,218535,137692,25443,15439,956,250,,622.0
2024-10-10,Facebook,24201,160614,101198,18700,11347,702,184,,457.0
2024-10-11,Facebook,30425,201923,127225,23509,14265,883,231,,575.0
2024-10-12,Facebook,28950,230560,145268,26843,16288,1008,264,,656.0
2024-10-13,Facebook,32401,258046,162586,30043,18230,1129,295,,735.0
2024-10-14,Facebook,25081,166458,104880,19380,11760,728,190,,474.0
2024-10-15,Facebook,30900,205074,129210,23876,14488,897,235,,584.0
2024-10-16,Facebook,32036,212612,133959,24754,15020,930,243,,605.0
2024-10-17,Facebook,25922,172036,108394,20029,12154,752,197,,490.0
2024-10-18,Facebook,26731,177406,111777,20655,12533,776,203,,505.0
2024-10-19,Facebook,34029,271009,170754,31553,19146,1185,310,,771.0
2024-10-20,Facebook,29691,236457,148984,27530,16705,1034,271,,673.0
2024-10-21,Facebook,25633,170119,107186,19806,12018,744,195,,484.0
2024-10-22,Facebook,34924,231778,146036,26985,16374,1014,265,,660.0
2024-10-23,Facebook,36245,240547,151561,28006,16994,1052,275,,685.0
2024-10-24,Facebook,31493,209011,131691,24334,14766,914,239,,595.0
2024-10-25,Facebook,27665,183602,115681,21376,12971,803,210,,522.0
2024-10-26,Facebook,32276,257050,161959,29928,18160,1124,294,,732.0
2024-10-27,Facebook,25602,203897,128469,23739,14405,892,233,,580.0
2024-10-28,Facebook,34301,227644,143431,26504,16082,996,261,,648.0
2024-10-29,Facebook,32174,213526,134536,24860,15085,934,244,,608.0
2024-10-30,Facebook,31299,207721,130878,24184,14675,908,238,,591.0
2024-10-31,Facebook,27686,183741,115769,21392,12981,803,210,,523.0
2024-11-01,Facebook,28406,188522,118782,21949,13318,824,216,,536.0
2024-11-02,Facebook,36375,289694,182526,33728,20466,1267,332,,825.0
2024-11-03,Facebook,33159,264080,166388,30746,18656,1155,302,,752.0
2024-11-04,Facebook,33617,223103,140570,25975,15761,976,255,,635.0
2024-11-05,Facebook,34494,228928,144240,26653,16173,1001,262,,652.0
2024-11-06,Facebook,33281,220874,139165,25716,15604,966,253,,629.0
2024-11-07,Facebook,27646,183476,115602,21361,12962,802,210,,522.0
2024-11-08,Facebook,28326,187989,118446,21887,13281,822,215,,535.0
2024-11-09,Facebook,29952,238540,150296,27772,16852,1043,273,,679.0
2024-11-10,Facebook,28762,229064,144326,26669,16183,1002,262,,652.0
2024-11-11,Facebook,25331,168114,105923,19573,11877,735,192,,478.0
2024-11-12,Facebook,31825,211210,133076,24590,14921,924,242,,601.0
2024-11-13,Facebook,30335,201322,126846,23439,14223,880,230,,573.0
2024-11-14,Facebook,29420,195249,123020,22732,13794,854,223,,556.0
2024-11-15,Facebook,35148,233267,146974,27158,16479,1020,267,,664.0
2024-11-16,Facebook,31786,253148,159500,29473,17884,1107,290,,721.0
2024-11-17,Facebook,32744,260773,164304,30361,18423,1141,299,,742.0
2024-11-18,Facebook,32035,212604,133955,24753,15020,930,243,,605.0
2024-11-19,Facebook,32625,216525,136425,25209,15297,947,248,,616.0
2024-11-20,Facebook,31958,212093,133632,24693,14984,928,243,,604.0
2024-11-21,Facebook,36443,241863,152390,28159,17087,1058,277,,688.0
2024-11-22,Facebook,33702,223670,140927,26041,15801,978,256,,637.0
2024-11-23,Facebook,25967,206801,130298,24077,14610,904,237,,589.0
2024-11-24,Facebook,36703,292306,184172,34032,20650,1279,335,,832.0
2024-11-25,Facebook,32272,214179,134947,24936,15131,937,245,,610.0
2024-11-26,Facebook,36159,239974,151200,27939,16953,1050,275,,683.0
2024-11-27,Facebook,28008,185883,117119,21642,13132,813,213,,529.0
2024-11-28,Facebook,25680,170432,107384,19843,12040,745,195,,485.0
2024-11-29,Facebook,29864,198199,124878,23076,14002,867,227,,564.0
2024-11-30,Facebook,28616,227903,143594,26534,16100,997,261,,649.0
2024-12-01,Facebook,33693,268333,169068,31241,18957,1174,307,,764.0
2024-12-02,Facebook,36730,243768,153590,28381,17221,1066,279,,694.0
2024-12-03,Facebook,30306,201133,126727,23417,14209,880,230,,572.0
2024-12-04,Facebook,28099,186486,117498,21712,13174,815,213,,531.0
2024-12-05,Facebook,35610,236335,148907,27516,16696,1034,271,,673.0
2024-12-06,Facebook,31735,210614,132701,24521,14879,921,241,,599.0
2024-12-07,Facebook,36505,290727,183177,33848,20539,1272,333,,828.0
2024-12-08,Facebook,28355,225822,142283,26292,15953,988,259,,643.0
2024-12-09,Facebook,31441,208667,131474,24294,14742,913,239,,594.0
2024-12-10,Facebook,35663,236684,149127,27556,16721,1035,271,,674.0
2024-12-11,Facebook,26947,178836,112679,20821,12634,782,205,,509.0
2024-12-12,Facebook,28836,191378,120581,22281,13520,837,219,,545.0
2024-12-13,Facebook,25520,169371,106715,19719,11965,741,194,,482.0
2024-12-14,Facebook,32602,259642,163592,30229,18343,1136,297,,739.0
2024-12-15,Facebook,31370,249829,157409,29087,17650,1093,286,,711.0
2024-12-16,Facebook,30769,204207,128664,23775,14426,893,234,,581.0
2024-12-17,Facebook,33403,221688,139678,25810,15661,970,254,,631.0
2024-12-18,Facebook,37009,245617,154755,28596,17352,1074,281,,699.0
2024-12-19,Facebook,33597,222975,140489,25960,15752,975,255,,635.0
2024-12-20,Facebook,37684,250095,157576,29118,17668,1094,286,,712.0
2024-12-21,Facebook,30710,244576,154099,28475,17278,1070,280,,696.0
2024-12-22,Facebook,35271,280901,176986,32704,19845,1229,322,,800.0
2024-12-23,Facebook,27393,181802,114547,21166,12844,795,208,,517.0
2024-12-24,Facebook,28709,190530,120047,22183,13460,833,218,,542.0
2024-12-25,Facebook,36347,241224,151987,28085,17042,1055,276,,687.0
2024-12-26,Facebook,31954,212072,133619,24691,14982,927,243,,604.0
2024-12-27,Facebook,27078,179710,113229,20923,12696,786,206,,511.0
2024-12-28,Facebook,28473,226763,142876,26401,16020,992,260,,645.0
2024-12-29,Facebook,32214,256552,161645,29870,18125,1122,294,,730.0
2024-12-30,Facebook,28911,191875,120894,22339,13555,839,220,,546.0
2024-12-31,Facebook,30717,203860,128446,23735,14402,892,233,,580.0
